#{"t_start": 1767277668.5618217, "env_id": "None"}
r,l,t
-441.023621,400,24.290933
-537.696993,400,47.916903
-483.098901,400,71.400179
-364.999423,400,95.025166
-289.198848,400,118.666994
-216.408602,400,142.037511
-162.713874,400,165.719589
70.733262,400,189.306969
63.562375,400,213.234718
46.089928,400,236.881656
19.218901,400,260.585617
31.609443,400,284.153769
35.684348,400,307.964875
11.47983,400,331.556282
8.300127,400,355.368577
-0.67932,400,379.080112
-26.240514,400,402.703764
-24.840412,400,425.824461
-57.838485,400,449.29242
-63.808226,400,473.033004
-75.506375,400,496.740832
57.088897,400,520.01386
-0.574938,400,543.729933
-68.545678,400,567.430267
-59.578002,400,591.255391
-36.930911,400,615.21471
-16.323857,400,638.595222
-13.887287,400,662.256132
1.573515,400,686.516886
32.794652,400,710.807982
102.303005,57,714.401538
41.152474,400,738.829407
36.569677,400,763.491076
43.563882,400,787.464346
98.622066,84,792.572227
63.265965,400,816.357548
49.133841,400,840.525282
57.833107,400,864.239403
57.80252,400,887.837135
61.279836,400,911.528366
67.964176,400,935.466293
74.669507,400,959.474241
67.107637,400,983.319813
74.209472,400,1007.31623
79.411665,400,1030.96007
78.556363,400,1054.610377
74.745347,400,1078.608629
77.168079,400,1102.340478
71.57817,400,1126.289057
72.684477,400,1150.032391
61.390397,400,1173.607016
66.127501,400,1197.509931
68.986114,400,1221.509126
71.276437,400,1245.557611
66.666174,400,1269.63438
70.238194,400,1293.307711
76.622786,400,1317.007588
77.539378,400,1340.511547
74.181093,400,1363.800578
68.811578,400,1387.601161
75.328548,400,1411.19977
71.622052,400,1435.493537
75.10532,400,1460.105169
73.803665,400,1484.87195
74.484278,400,1509.677756
72.877532,400,1533.775215
71.978206,400,1558.355264
68.373348,400,1581.95477
69.202901,400,1606.375238
71.099226,400,1630.964431
67.193323,400,1655.618402
67.442103,400,1679.793104
66.548461,400,1703.332794
69.373829,400,1727.86262
67.741856,400,1752.329018
66.018504,400,1776.039211
66.570475,400,1800.049491
69.800331,400,1823.511064
66.44455,400,1847.905694
65.650317,400,1871.781642
69.21277,400,1895.36516
67.242553,400,1919.473315
66.355973,400,1943.159699
67.397345,400,1967.324134
68.02964,400,1991.442413
69.849909,400,2015.46835
68.254974,400,2039.300537
69.626223,400,2063.358243
67.923859,400,2087.205673
68.531191,400,2111.269914
67.401033,400,2135.086691
69.265825,400,2158.913417
70.658153,400,2182.761233
70.936413,400,2206.754838
69.657566,400,2230.384359
69.274466,400,2254.263494
69.280676,400,2278.443616
72.111554,400,2303.015716
69.558323,400,2326.985317
71.303883,400,2350.624444
71.301388,400,2374.289462
71.201218,400,2398.388888
72.675776,400,2422.12181
72.726388,400,2446.156051
71.899471,400,2469.698619
75.197338,400,2493.493953
74.834158,400,2517.240527
73.566435,400,2540.986354
76.14138,400,2564.788436
78.933451,400,2588.796194
74.898545,400,2612.864889
74.882778,400,2636.726263
74.811976,400,2660.336319
74.308798,400,2684.229802
76.729398,400,2708.263444
77.968393,400,2732.171182
75.187931,400,2756.340972
74.860189,400,2780.317071
75.701585,400,2804.080668
77.373514,400,2828.16759
78.559586,400,2852.086717
78.7437,400,2875.803583
78.279405,400,2899.721322
78.203546,400,2923.841261
77.899633,400,2947.618253
78.820585,400,2971.707704
78.150944,400,2995.754616
76.951457,400,3019.666943
76.91958,400,3043.35059
79.408882,400,3067.225481
80.010296,400,3091.113106
77.918766,400,3114.833579
76.946234,400,3138.710979
75.2241,400,3162.610046
78.598044,400,3186.410434
77.478005,400,3210.371427
77.215178,400,3234.34628
78.603832,400,3258.027357
76.776495,400,3281.924402
76.794367,400,3305.697117
77.064709,400,3329.460407
79.250472,400,3353.361277
78.767578,400,3376.755188
76.00883,400,3400.133755
79.543861,400,3423.893143
79.591733,400,3447.566522
79.921698,400,3471.416603
77.601942,400,3495.22301
77.577333,400,3518.700155
78.777773,400,3542.33004
80.898218,400,3565.891915
78.372483,400,3589.684311
78.299963,400,3613.353345
78.878351,400,3636.86596
77.830312,400,3660.465183
80.841851,400,3684.173444
78.397849,400,3707.903196
79.46545,400,3731.668062
80.00562,400,3755.729857
76.77891,400,3779.474509
78.76439,400,3803.194822
80.291622,400,3826.522546
79.879278,400,3850.048871
77.91985,400,3873.776063
79.749948,400,3897.675943
78.617657,400,3921.441241
77.775043,400,3945.125667
76.401314,400,3968.706486
78.92277,400,3992.563053
79.235071,400,4016.36417
80.156539,400,4039.942067
78.992459,400,4063.57109
77.369681,400,4087.287074
79.918048,400,4110.947487
77.153054,400,4134.608088
78.952863,400,4158.491537
79.254434,400,4182.172543
78.220536,400,4205.838785
